TCGA-OR-A5JM-01A	TCGA-OR-A5KT-01A	TCGA-PA-A5YG-01A	TCGA-FD-A62S-01A	TCGA-BT-A20P-01A	TCGA-E7-A7DU-01A	TCGA-XF-AAMX-01A	TCGA-XF-A9SW-01A	TCGA-DK-A2I2-01A	TCGA-OL-A5RY-01A	TCGA-E9-A1RB-01A	TCGA-D8-A1JM-01A	TCGA-A2-A259-01A	TCGA-C8-A1HG-01A	TCGA-AR-A1AL-01A	TCGA-D8-A1XV-01A	TCGA-A1-A0SE-01A	TCGA-A2-A4RX-01A	TCGA-E9-A1N4-01A	TCGA-AC-A23E-01A	TCGA-C5-A1BM-01A	TCGA-MU-A8JM-01A	TCGA-4J-AA1J-01A	TCGA-LP-A5U3-01A	TCGA-ZU-A8S4-01A	TCGA-F4-6806-01A	TCGA-DM-A28G-01A	TCGA-D5-6931-01A	TCGA-F4-6570-01A	TCGA-SS-A7HO-01A	TCGA-AA-3488-01A	TCGA-L5-A43C-01A	TCGA-06-5411-01A	TCGA-06-5856-01A	TCGA-QK-A8ZB-01A	TCGA-CN-6997-01A	TCGA-BA-A6DB-01A	TCGA-CR-5243-01A	TCGA-P3-A5QF-01A	TCGA-BA-6869-01A	TCGA-KL-8342-01A	TCGA-KO-8415-01A	TCGA-DV-5568-01A	TCGA-EU-5905-01A	TCGA-CZ-5984-01A	TCGA-B0-4713-01A	TCGA-B1-A47M-01A	TCGA-G7-6793-01A	TCGA-GL-6846-01A	TCGA-P4-AAVL-01A	TCGA-A4-8518-01A	TCGA-AB-2900-03A	TCGA-HT-7692-01A	TCGA-P5-A5F4-01A	TCGA-DD-A4NI-01A	TCGA-WX-AA44-01A	TCGA-CC-A8HS-01A	TCGA-DD-AAE4-01A	TCGA-UB-A7MA-01A	TCGA-49-6761-01A	TCGA-69-7763-01A	TCGA-97-A4M7-01A	TCGA-93-A4JQ-01A	TCGA-53-7626-01A	TCGA-05-4396-01A	TCGA-85-8288-01A	TCGA-90-7766-01A	TCGA-85-8276-01A	TCGA-3U-A98E-01A	TCGA-LK-A4O2-01A	TCGA-HZ-8005-01A	TCGA-IB-AAUU-01A	TCGA-IB-7889-01A	TCGA-SP-A6QF-01A	TCGA-QT-A5XP-01A	TCGA-RW-A68D-01A	TCGA-HC-8259-01A	TCGA-EJ-5507-01A	TCGA-V1-A8WV-01A	TCGA-HC-A6AS-01A	TCGA-EJ-5495-01A	TCGA-AG-3591-01A	TCGA-DX-A6BF-01A	TCGA-EB-A3Y7-01A	TCGA-EB-A5VU-01A	TCGA-D7-6519-01A	TCGA-EQ-8122-01A	TCGA-XE-A8H4-01A	TCGA-ET-A40P-01A	TCGA-DJ-A1QF-01A	TCGA-DJ-A2QC-01A	TCGA-EM-A22K-01A	TCGA-4X-A9FA-01A	TCGA-XM-AAZ3-01A	TCGA-B5-A11N-01A	TCGA-BG-A0MA-01A	TCGA-EY-A3L3-01A	TCGA-H5-A2HR-01A	TCGA-E6-A2P9-01A	TCGA-V4-A9EE-01A
cg03433329	0.0204151336637979	0.0205759390034848	0.0234683374880327	0.0305568883706849	0.0328701349895526	0.023561373702487	0.0228597718222468	0.0185549617780784	0.0210505228311442	0.0220594858411865	0.0291380469682328	0.0253845208454566	0.0245348249340352	0.0206705731983619	0.0230538298690727	0.0203468852695408	0.0285354947042191	0.0263010919310925	0.0204764013582421	0.0312430066667489	0.0235773137667079	0.027336021408341	0.0205325476777239	0.0246705998236626	0.019112659112983	0.0220721553920236	0.0205454466924266	0.0319413115988279	0.0192552070678079	0.0242731217236691	0.0204140236270216	0.0251675062838973	0.0185956648671905	0.0201689444435883	0.0206246558400195	0.0222259254577904	0.0250298077101588	0.0189637692132392	0.0217838344919749	0.0244315068143494	0.0291536739060279	0.0237604959753919	0.0221617932428305	0.0263248289131707	0.0231612066254472	0.021775643816657	0.0219211811104969	0.0223534598022354	0.0221688556993713	0.0164579284412884	0.0202560530899311	0.0241992898449145	0.0268900613519417	0.0231918381523674	0.0191809096670587	0.0210924447449836	0.0195341696207031	0.0231918384544465	0.0232896084997185	0.04228133348821	0.0346660503813266	0.0296832389343403	0.0322068296126357	0.0192144673636621	0.0496998799519808	0.023635730270454	0.0188519261028608	0.0261241070748114	0.0200313853836256	0.0199727656626677	0.0234577727595923	0.0231540026272983	0.0234794944630661	0.023432876038284	0.0284915637437946	0.0250315223426354	0.0244692248634194	0.0257316473535178	0.0225533502268756	0.02469189557443	0.0287836798756195	0.0186959997857384	0.0231013281511938	0.0237941391359188	0.0292611971313582	0.0238620852790187	0.018805509227457	0.0217615180260119	0.0204055351135354	0.0193484383157124	0.0204127439294741	0.0252556423638571	0.0188013417251122	0.0167879497891255	0.0238246149644334	0.0323695148786305	0.0254699812221102	0.0334985518534081	0.0245174146977422	0.0174469702729354
cg03481620	0.937074883971029	0.916776658422734	0.946141383748709	0.945023008612326	0.934290219938551	0.883215063910304	0.918416453397156	0.933865710753177	0.962628941258446	0.918646495059207	0.935786227803416	0.926305309438081	0.932249414345909	0.938651937199633	0.948819311447965	0.938878657043674	0.942215168376924	0.938919197928847	0.897249176556311	0.916575895806476	0.910616709284694	0.952453407820523	0.915695755741883	0.893185740905035	0.955617388658964	0.954786337791439	0.920722041512435	0.949152401258998	0.933976853409372	0.941802082275852	0.917046898018766	0.943545749707716	0.948366594388298	0.960241635077847	0.936722333683279	0.935444567864458	0.924939870977036	0.87986940995114	0.938661459030922	0.933311779404339	0.94065528689325	0.926953748138277	0.913516135852044	0.95980709294004	0.950526830949227	0.920491382287869	0.945766654100796	0.95599553768976	0.933526949801949	0.943577378119046	0.930528312525892	0.95003303240175	0.930127523585666	0.91896983964052	0.947746204752054	0.916684606910669	0.912045539397944	0.93506443821691	0.946248394494047	0.914913262081907	0.890119054038182	0.90810662930331	0.907090846626183	0.906073747491079	0.904940448149441	0.922777576863512	0.919270190727958	0.924896876150069	0.953431168036839	0.922750542729028	0.912864649549387	0.923019283962887	0.925999946210105	0.923859046277709	0.886090449461792	0.914161316590517	0.907143359292581	0.910972152514399	0.933820745035687	0.911191846102908	0.909776460927234	0.936519630289533	0.93101386437011	0.939310785629689	0.907568423274869	0.904770208449737	0.939330920377495	0.822017701847324	0.911976769111568	0.933566559373247	0.954872554657363	0.955952019943512	0.927501124138134	0.932789651845657	0.897780420882272	0.940512734748723	0.942418182916213	0.929234113286962	0.949268163765421	0.898470331194499
cg03487553	0.929367296184126	0.946082564554087	0.939820199570751	0.927916982901845	0.959842374275359	0.906922448683527	0.869582836339843	0.931033075986823	0.955270767378454	0.936124809328513	0.937233355863363	0.939173084119551	0.941592638743788	0.91163827735751	0.932202459437071	0.946739310456505	0.944423766250258	0.918503005302509	0.942322519369571	0.940702172035738	0.938934916595372	0.94088456311751	0.945759194583063	0.95109833743837	0.952089646380255	0.921644348185458	0.930914731784573	0.931245819112546	0.942642393085694	0.908080888106789	0.914354202300153	0.944478253605927	0.92739936086642	0.940668665171843	0.91256570354218	0.941592063821929	0.950557679656584	0.915645872484731	0.947319629153154	0.943080765732608	0.258753178147558	0.207191452542386	0.900070921716925	0.94498350694834	0.944223088200072	0.925458139116352	0.927404861975498	0.95125925786117	0.950123967159131	0.914980394395373	0.941854651293656	0.947634184415012	0.941191069742204	0.940586044160388	0.94576753714746	0.926912338408886	0.848536312447567	0.898796361854341	0.949961322565647	0.912652037833879	0.887843789158912	0.865116847727756	0.916874170409929	0.894033687298273	0.865715627086032	0.937901862458951	0.933756041419381	0.92826426824131	0.93469519621119	0.927401948382367	0.930820989605003	0.924828667456697	0.939115581108266	0.926065073731907	0.815541990134778	0.942713186505984	0.94373348768287	0.958450662629223	0.938401764094233	0.945877217248449	0.935228695565796	0.937043231605017	0.936040343367747	0.959413221867007	0.883525110212812	0.943344988956454	0.933595325830568	0.857040079369272	0.939622555807671	0.846133311889458	0.951837742563529	0.964504312220797	0.915432497779646	0.924404451851888	0.934579630583354	0.942255447887396	0.938089699568154	0.95109308966842	0.926777222264852	0.936562398543055
cg03491821	0.929991311316793	0.869646170465083	0.668684076740174	0.431368338569135	0.887720139190894	0.167498876874617	0.0856518487476653	0.870952452284353	0.605784965593295	0.746735574691734	0.861061060658859	0.920729616257504	0.767586046118296	0.364195668058147	0.808430711845901	0.676921883890546	0.813086916491702	0.834442400478494	0.672714063677898	0.482864137037465	0.851162351121418	0.648860309646212	0.521499596704871	0.291669216491595	0.717630333181626	0.30549053819648	0.631134415306874	0.427495932550037	0.403083722741401	0.5578596556732	0.431111661989287	0.662995020158755	0.431801028882271	0.772915022411262	0.6814080580055	0.8262887337983	0.695901010751403	0.286653835949852	0.259005371340518	0.327722306360677	0.938457099947773	0.444983157648298	0.574386933932028	0.900794259329753	0.557390829235954	0.770200776766779	0.498677986375462	0.866337307823622	0.18150024620042	0.302477696302115	0.778681508187912	0.95835661244329	0.943891114200006	0.603367822250463	0.8885413067272	0.872634736081528	0.923596957992649	0.898984059577147	0.258644824433386	0.761482717230053	0.771140682988538	0.530396415369393	0.648757116659095	0.660119648641352	0.778250760846292	0.433221214486032	0.428562218675896	0.628676062145999	0.916708564861688	0.867415509222494	0.550054488532328	0.428848191280085	0.628794686117295	0.575112504389762	0.371819493776279	0.82228890296479	0.692010829493256	0.768196985178406	0.438064059687984	0.789403245734207	0.788636210894526	0.379665131790494	0.57383354698006	0.469783712871542	0.231245737566816	0.317979779295122	0.726030129369398	0.5025955527964	0.932626863288041	0.8750393795415	0.899745484180956	0.943287993002874	0.930342572313398	0.897288295206968	0.875966156008593	0.430408489865808	0.847325803927363	0.688174441785648	0.854553253900932	0.659758049025304
cg03502979	0.466995205172376	0.489570216280553	0.745095358854627	0.394553186222894	0.178570607966102	0.064128634697995	0.0606477947424586	0.323272657278588	0.5168846991201	0.535441376871786	0.239235207181989	0.242923735917594	0.378651923387269	0.383706956473046	0.389086271265724	0.364582676637409	0.377635654830663	0.338322600899219	0.258955538571006	0.200822278788298	0.406516687914012	0.235279899539319	0.147125642550241	0.169550773225865	0.581784870092908	0.259669667357294	0.251231718625962	0.208959504244742	0.255384045333024	0.0723023806405601	0.0995367892632655	0.467694699517931	0.648108366942796	0.694872169551585	0.305554146736522	0.200681838628409	0.501529575774972	0.25570247719681	0.159659301757973	0.293168149693242	0.760259070147291	0.807208088179365	0.51336819714038	0.648803935986728	0.685040827036411	0.401479478656371	0.823401291222661	0.693808757880185	0.809725522948691	0.445385047594247	0.658736341298892	0.47618985966846	0.772890103726632	0.740305308073408	0.575388939256843	0.610792508912541	0.0716200947159562	0.482082100140676	0.15458063024802	0.450640231309376	0.340024121295658	0.496404631322364	0.564746859062072	0.334102348993289	0.231568662284598	0.375175618280307	0.472899817112318	0.491971232045098	0.243674641865295	0.480398922858575	0.378782370508545	0.235455138054071	0.409968924651764	0.552601221766557	0.580759464587938	0.712308819365296	0.181752143156827	0.315768953069419	0.255185095320469	0.602120031050058	0.450918086557868	0.0815701465098112	0.33588040549835	0.485258053123571	0.378333122713667	0.102384752194025	0.274476713380169	0.512328837747512	0.716201680917013	0.660939634406871	0.50049093135358	0.487649627304873	0.21056176081075	0.451668496005054	0.410990438306863	0.0601044485873616	0.0995813209098465	0.097884253488986	0.20426043339666	0.43779143539223
cg03517918	0.925945562174427	0.92342083808615	0.936666701297624	0.831667212602227	0.564352600122588	0.296928830632392	0.485068609376211	0.865349830889069	0.939596002510059	0.78106465477938	0.31286620718423	0.352713602007588	0.470431262587907	0.443208021915717	0.383473490182856	0.202614303812076	0.335958014826865	0.502410310986693	0.196333559951861	0.421337479769429	0.440609038517785	0.51381020201462	0.237255411779635	0.244643815154107	0.842651583825818	0.575825013223251	0.331166160153522	0.42639355941849	0.541837417309086	0.189438051058136	0.178940442080504	0.669564520342974	0.429984906912169	0.793027457964842	0.691425932701191	0.331607467300489	0.571731120898147	0.290634488055904	0.312378354212071	0.279943559960009	0.358401886887083	0.41302995796252	0.551797169436413	0.488739824713603	0.506759840843971	0.620125922258579	0.360371725896298	0.515948628809612	0.504482404702631	0.289645898628026	0.543466573848134	0.950768451285312	0.911975927755003	0.876309374278343	0.443859311579626	0.451048962250015	0.413228696300856	0.343531761599667	0.35275725478911	0.816218452662599	0.777438114255727	0.784032420382683	0.820361772988081	0.833976378502851	0.605822203772467	0.472383568942888	0.46219877746582	0.608619739768436	0.914809473840601	0.911580587142008	0.5135588621973	0.432872178807503	0.563660147332954	0.667945572511468	0.765722762231777	0.931086845600042	0.111565191089408	0.163848993785353	0.237344991494438	0.285043843148638	0.319076698876817	0.116272543491929	0.891946072920106	0.792055609488988	0.278086392229489	0.408831480095365	0.307533471862706	0.597551087868155	0.688770179843683	0.814221107729624	0.67386313578794	0.718539430991677	0.31603770685507	0.102009022513492	0.516006427666486	0.150537572819892	0.132975369205488	0.234006327184356	0.245763402666156	0.225923304989369
cg03571927	0.0564964173834483	0.0404903461006298	0.0450432282563515	0.0347662449801635	0.0901697223205568	0.029501492880985	0.525587612483612	0.0381137027523253	0.0411713931909071	0.0604129411018271	0.0376172800679065	0.0318664602860622	0.0369534600316634	0.0542322839677747	0.036158860019854	0.0406123387443609	0.0451967559184765	0.0493366593920733	0.0348158015340547	0.028876982744714	0.0457938279959155	0.404324753463041	0.373117448551144	0.857622527148029	0.030337671202861	0.766684331028329	0.742539640327144	0.50144667966708	0.763196798445806	0.330775777239265	0.701442616722862	0.562546220241215	0.0298178150461634	0.512337845967408	0.0504622168913807	0.116643770751392	0.0375914773242824	0.0625495904419127	0.0428863942061119	0.0526682511695619	0.0314319110759663	0.0304886504134677	0.0346927303604913	0.0487752839271425	0.0405518406779349	0.0310814509533148	0.033710215913761	0.0348034758790166	0.0249841637101874	0.0345966248211535	0.0426311524886037	0.0476362887395749	0.0431832180964213	0.0563087943871912	0.0766790655863959	0.0594798571270338	0.0416854526042991	0.0500771795109241	0.0385359598663386	0.182718271827183	0.365811965811966	0.087228439763002	0.0816688859298713	0.063196180950216	0.806070826306914	0.0416771599135757	0.0338826034551658	0.0762870824838169	0.0587301372574784	0.046360392151742	0.15189681733187	0.0483672555187261	0.0832854263354966	0.0371840379069625	0.0508488998371153	0.0365796637343611	0.0389348089352326	0.0370062285706668	0.0355840526222137	0.0605884277679313	0.104689445641689	0.87501281508028	0.053758179876525	0.0398550149750843	0.0312864644291751	0.033555596129562	0.0436557440259256	0.0383522708758685	0.0327970949875076	0.0701705001539602	0.0381399747088408	0.0361243053319121	0.0486259672558605	0.0485787347506405	0.0505640465013047	0.065598751051845	0.0451715552145519	0.0314817553799183	0.0397958221386901	0.0885011525199507
cg03580351	0.0180517106197149	0.0171694497390295	0.0214796526977826	0.0217037220954557	0.0275664119477837	0.0281944097830284	0.0194048256358896	0.0195469233673074	0.0208009288045572	0.0197739497279926	0.0253815316750328	0.0203275181464686	0.023456298035504	0.0231851977841105	0.0268614564849125	0.0156104934689271	0.0217053308839491	0.0260541959231542	0.0214693670871964	0.0226025881586406	0.0268473866467621	0.0340068623857773	0.0182666998149271	0.02099031692244	0.0262807571392972	0.0253267866563427	0.020729180614885	0.0219089893782188	0.0299808217035108	0.0214044827602099	0.022254298525977	0.0213270130484302	0.0185828685175559	0.0197371597345245	0.0217932933840179	0.0183399307110237	0.0182139298960081	0.0297548400048716	0.02098480315547	0.0243845398106602	0.0220214351021775	0.0279891824269196	0.0204664384327226	0.0185748206781945	0.0165969528752074	0.0187324888160603	0.018479220597313	0.0184670240874975	0.0221661350033654	0.0229397085845837	0.020901256689125	0.0275084762748642	0.0221159122934714	0.0193463436150784	0.0195360758904178	0.0224616288711676	0.0236793536822207	0.0243281739817766	0.0212348659915065	0.0379209149431646	0.0430257762996005	0.0329360775895172	0.0348874451727452	0.0362433972100571	0.0498919578003161	0.0284218933746991	0.0176066140867006	0.0255180662281996	0.029544148826253	0.0234649023735819	0.0202061692311314	0.0213276219649146	0.0188806031204428	0.0205035516050122	0.0267757595858176	0.025303022216922	0.0201252047844632	0.0170046035218783	0.0191447839309431	0.0189117096137679	0.0231927010244059	0.0136998120692096	0.02582455840615	0.0272352273157751	0.0285756370162213	0.0212026390641438	0.0162447260201924	0.0186184912025489	0.017171026309572	0.016055970713163	0.023463796622786	0.0170349247702715	0.0173917252435952	0.0312321368189048	0.0313189551490762	0.0323000029114245	0.0229779427919193	0.0234556026124108	0.0261559929644305	0.0189723071120634
cg03605773	0.104434811040391	0.125182053910508	0.211741599913584	0.171714063069391	0.583994731321818	0.0422464518765968	0.032613666434945	0.365989499753912	0.255148601756323	0.210958357421834	0.111568409066688	0.0678637614523618	0.182429288153952	0.131141675367221	0.308435516096165	0.290679099177083	0.249881397716334	0.126895162103555	0.184682974800137	0.136118197734424	0.168292254980463	0.350403181283322	0.0538546016200143	0.0826557854530098	0.279117686111741	0.406650719651724	0.209502405756458	0.494507571520237	0.466500308132431	0.538064215021893	0.397962830291839	0.392445875972903	0.0893817431807307	0.186878666661354	0.21575423835093	0.0731718391615097	0.208998931814242	0.216220474172134	0.173902016487687	0.103779978581977	0.268092062519106	0.119918656865238	0.135673243887933	0.207116823246798	0.165730663451238	0.265231124749068	0.400158919447968	0.586056037239119	0.495112857346759	0.469764523663179	0.260486047849274	0.504170154989632	0.589688457083929	0.162956938019209	0.119869522982432	0.163163247396054	0.0830875688080149	0.126669093425997	0.0601014148068628	0.351545314177003	0.269178466524812	0.206666332890949	0.236244604049686	0.211657645851506	0.168123029922841	0.146683994753621	0.114897542798646	0.209886987856884	0.548866782075942	0.382171630313934	0.384752071056375	0.140723967507768	0.368658261570143	0.130223923625538	0.10838211184216	0.127894783143695	0.358873444449727	0.177059511844926	0.219195820309915	0.26627869226652	0.24709959629006	0.0543097580523279	0.0557568851744222	0.150507877632479	0.0953062721482585	0.152973582684711	0.108072909503537	0.188513589142268	0.296157393833504	0.411165203277823	0.269629585044061	0.547147005809194	0.100919838665043	0.0512389096309734	0.548671097468938	0.693068051928273	0.0980663074686173	0.512392893043964	0.586936710767421	0.105186783863468
cg03608502	0.733308297807176	0.601777746779659	0.769035751320088	0.703202317058375	0.861150965832277	0.802327322786597	0.281295485310518	0.730907712102394	0.712655526838493	0.665318349858785	0.787852587255551	0.851638634605212	0.835855224461786	0.605717525761985	0.481251754975338	0.881825402560044	0.813222795057025	0.715877575437231	0.474892162060593	0.769483752394253	0.735949452022155	0.726263342410438	0.771891781616152	0.815033965429632	0.701383474736313	0.62926150750151	0.711009473832386	0.444572470728062	0.654241173351455	0.813702114575746	0.839038403545927	0.64541359246114	0.425376866417452	0.693072583115122	0.599756015830828	0.777774146811646	0.594989507915447	0.507093733082838	0.395095114318527	0.387690877162482	0.894968125502202	0.480845097312926	0.642020041729897	0.722150802856444	0.781038416684733	0.587014629418666	0.849517972434727	0.744502329906575	0.896775673346695	0.807130214831869	0.662744225376086	0.883064899182516	0.926055634179319	0.854090995737087	0.678484856835985	0.731365595311389	0.709242704446202	0.15051071001909	0.825611683845589	0.71441560482363	0.715828964870932	0.711416053647138	0.657480690404031	0.692605483958151	0.808923648680767	0.665500046488896	0.543812312527155	0.685825948630635	0.861187519638092	0.75194893782777	0.599022016376854	0.797940066701974	0.737410929595708	0.735016612527821	0.749156450054986	0.812524691145923	0.904354086686862	0.774602528487296	0.876435018435468	0.816398985144327	0.763348385217239	0.557803362763997	0.502441291857816	0.811702095549338	0.786769065764546	0.685596266285569	0.746651940835481	0.441431493087711	0.732424060023117	0.679273263660494	0.839440863890709	0.786683740670175	0.619566945445805	0.219601055624929	0.764705868165491	0.860752587931281	0.875937465781818	0.794728918526745	0.82855690849661	0.709729482465196
